img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70;pw_71;pw_72;pw_73;pw_74;pw_75;pw_76;pw_77;pw_78;pw_79;pw_80;pw_81;pw_82;pw_83;pw_84;pw_85;pw_86;pw_87;pw_88;pw_89;pw_90;pw_91;pw_92;pw_93;pw_94;pw_95;pw_96;pw_97;pw_98;pw_99;pw_100
Pieza_03_foto176;3;176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.739583333333332;44.53125;64.84375;100.0;92.96875;78.90625;78.90625;0.0;0.0;0.0;55.55555555555556;100.0;100.0;100.0;84.375;53.125;53.125;0.0;0.0;0.0;55.55555555555556;100.0;100.0;100.0;64.23611111111111;34.375;34.375;0.0;0.0;0.0;30.208333333333332;97.56944444444444;100.0;100.0;90.625;57.8125;57.8125;0.0;0.0;0.0;0.0;58.68055555555556;100.0;75.08680555555556;41.927083333333336;0.0;0.0;0.0;0.0;0.0;0.0;54.079861111111114;100.0;82.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.22222222222222;100.0;90.97222222222223;3.5590277777777777;0.0;0.0;0.0;0.0;0.0;0.0;15.538194444444445;100.0;100.0;65.71180555555556;38.28125;38.28125;0.0;0.0;0.0;0.0;21.006944444444443;88.28125;100.0;100.0;100.0;100.0
Pieza_03_foto177;3;177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.971153846153846;22.65625;94.35096153846153;54.44711538461539;17.96875;17.96875;0.0;0.0;0.0;0.0;25.901442307692307;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;51.08173076923077;100.0;100.0;100.0;100.0;62.98076923076923;31.25;0.0;0.4807692307692308;65.56490384615384;82.33173076923077;78.125;87.3798076923077;94.53125;99.8798076923077;65.68509615384616;0.0;0.0;19.23076923076923;95.79326923076923;89.12259615384616;0.0;0.0;0.0;10.576923076923077;13.882211538461538;0.0;0.0;0.0;70.3125;96.27403846153847;75.78125;77.10336538461539;84.375;19.05048076923077;0.0;0.0;0.0;0.0;56.61057692307692;100.0;100.0;100.0;70.3125;4.987980769230769;0.0;0.0;0.0;0.0;24.939903846153847;100.0;100.0;32.8125;2.9447115384615383;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;99.03846153846153;84.73557692307692;84.91586538461539;92.1875;92.1875
Pieza_03_foto187;3;187;0.0;0.0;0.0;0.0;0.0;0.0;37.07386363636363;100.0;38.99147727272727;0.0;0.0;0.0;12.855113636363637;22.65625;15.767045454545455;14.0625;65.05681818181819;100.0;80.61079545454545;57.03125;0.0;0.0;70.24147727272727;100.0;57.38636363636363;46.875;90.3409090909091;100.0;95.5965909090909;51.5625;0.0;0.0;56.74715909090909;100.0;89.77272727272727;87.5;97.72727272727273;100.0;97.08806818181819;70.3125;0.0;0.0;42.1875;100.0;100.0;100.0;100.0;100.0;24.005681818181817;0.0;0.0;0.0;22.514204545454547;100.0;95.45454545454545;50.0;49.07670454545455;23.224431818181817;0.0;0.0;0.0;0.0;6.747159090909091;82.45738636363636;99.14772727272727;90.625;90.625;8.238636363636363;0.0;0.0;0.0;0.0;0.0;71.23579545454545;100.0;38.84943181818182;3.90625;0.78125;0.0;0.0;0.0;0.0;0.0;24.431818181818183;100.0;100.0;100.0;63.63636363636363;0.0;0.0;0.0;0.0;0.0;0.0;66.19318181818181;69.53125;83.38068181818181;97.72727272727273;21.09375;0.0
Pieza_03_foto188;3;188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.5;27.34375;26.7578125;25.0;25.0;0.0;0.0;0.0;0.0;20.5078125;63.671875;100.0;100.0;100.0;100.0;0.0;0.0;0.0;25.48828125;83.984375;100.0;100.0;100.0;100.0;100.0;0.0;0.0;4.39453125;92.578125;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;2.734375;64.6484375;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;25.0;100.0;100.0;100.0;94.53125;10.15625;10.15625;0.0;0.0;0.0;20.21484375;100.0;100.0;100.0;90.625;25.0;25.0;0.0;0.0;0.0;1.5625;87.6953125;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;75.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto215;3;215;0.0;0.0;0.0;0.0;0.0;0.0;0.78125;2.34375;2.34375;2.34375;0.0;0.0;0.0;24.21875;77.34375;77.34375;71.09375;86.11111111111111;100.0;100.0;0.0;0.0;0.0;11.458333333333334;100.0;100.0;0.0;11.11111111111111;100.0;100.0;0.0;0.0;0.0;11.11111111111111;100.0;93.48958333333333;0.0;0.2604166666666667;94.44444444444444;100.0;0.0;0.0;0.0;11.11111111111111;100.0;100.0;85.15625;85.15625;98.35069444444444;100.0;0.0;0.0;0.0;19.96527777777778;100.0;100.0;31.25;30.729166666666668;30.46875;30.46875;0.0;0.0;0.0;11.11111111111111;100.0;100.0;52.34375;52.34375;0.0;0.0;0.0;0.0;0.0;11.11111111111111;100.0;97.82986111111111;17.1875;14.149305555555555;0.0;0.0;0.0;0.0;0.0;12.065972222222221;100.0;88.88888888888889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.22222222222222;100.0;88.88888888888889;0.0;0.0;0.0;0.0
Pieza_03_foto216;3;216;0.0;0.0;0.0;0.0;0.0;90.0;100.0;95.703125;16.640625;0.0;0.0;0.0;0.0;0.0;44.140625;98.828125;100.0;98.515625;33.75;0.0;0.0;0.0;0.0;0.0;77.109375;100.0;100.0;100.0;63.90625;39.84375;0.0;0.0;0.0;7.96875;97.734375;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;53.046875;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;70.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;12.5;92.96875;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;70.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;81.40625;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;90.625;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto234;3;234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.50694444444444;51.5625;22.916666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.63541666666667;100.0;91.75347222222223;85.15625;85.15625;0.0;0.0;0.0;0.0;25.95486111111111;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;87.32638888888889;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;1.0416666666666667;97.74305555555556;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;22.04861111111111;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;26.38888888888889;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;46.354166666666664;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;35.416666666666664;39.84375;59.895833333333336;100.0;100.0;100.0;100.0
Pieza_03_foto235;3;235;0.0;0.0;0.0;0.0;1.0416666666666667;3.125;1.7361111111111112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.37152777777778;100.0;89.40972222222223;70.3125;70.3125;70.3125;0.0;0.0;0.0;0.0;86.37152777777777;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;15.190972222222221;97.04861111111111;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;38.020833333333336;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;54.34027777777778;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;60.59027777777778;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;81.25;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;86.28472222222223;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;5.121527777777778;91.40625;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto256;3;256;0.0;0.0;91.66666666666667;63.802083333333336;0.0;0.0;8.59375;25.78125;2.1484375;0.0;94.53125;94.53125;99.54427083333333;72.59114583333333;16.40625;19.401041666666668;68.22916666666667;100.0;9.1796875;0.0;60.15625;66.2109375;100.0;100.0;85.15625;10.9375;59.895833333333336;100.0;19.075520833333332;0.0;0.0;0.8463541666666666;86.65364583333333;69.53125;6.901041666666667;0.0;25.130208333333332;100.0;25.0;0.0;0.0;0.0;83.33333333333333;67.51302083333333;0.0;0.0;30.208333333333332;100.0;25.0;0.0;0.0;0.0;75.32552083333333;75.0;0.0;0.0;6.184895833333333;28.90625;7.2265625;0.0;0.0;0.0;68.09895833333333;85.546875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.09375;100.0;6.380208333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.036458333333332;100.0;40.364583333333336;0.0;3.125;77.34375;78.7109375;0.0;83.59375;83.59375;87.6953125;100.0;89.84375;79.6875;86.45833333333333;100.0;99.54427083333333;6.184895833333333
Pieza_03_foto257;3;257;0.0;0.0;0.0;0.0;0.0;52.34375;100.0;96.26736111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.75;18.663194444444443;4.166666666666667;0.0;6.25;0.0;0.0;0.0;0.0;0.0;0.0;47.65625;47.65625;53.90625;94.87847222222223;0.0;0.0;0.0;45.920138888888886;84.375;84.375;100.0;100.0;100.0;100.0;0.0;0.0;0.0;60.416666666666664;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;34.635416666666664;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;16.666666666666668;82.37847222222223;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;1.7361111111111112;57.204861111111114;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;12.586805555555555;100.0;95.83333333333333;65.625;65.625;0.0;0.0;0.0;0.0;0.0;2.0833333333333335;18.75;14.583333333333334;0.0;0.0
Pieza_03_foto293;3;293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.97569444444444;78.99305555555556;97.65625;91.57986111111111;50.78125;50.78125;0.0;0.0;0.0;3.125;84.02777777777777;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;20.572916666666668;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;42.27430555555556;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;55.55555555555556;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;63.97569444444444;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;47.56944444444444;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;37.84722222222222;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;33.333333333333336;100.0;100.0;100.0;47.916666666666664;6.25;6.25
Pieza_03_foto294;3;294;0.0;0.0;0.0;25.520833333333332;100.0;88.88888888888889;0.0;0.6944444444444444;3.125;3.125;0.0;0.0;0.0;36.71875;100.0;98.26388888888889;84.375;87.84722222222223;100.0;100.0;0.0;0.0;0.0;69.35763888888889;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;84.20138888888889;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;23.61111111111111;100.0;100.0;95.65972222222223;80.46875;82.63888888888889;100.0;0.0;0.0;0.0;72.74305555555556;100.0;100.0;86.89236111111111;39.0625;45.833333333333336;100.0;0.0;0.0;0.0;41.05902777777778;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;4.774305555555555;85.32986111111111;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;7.03125;81.25;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;29.427083333333332;100.0;100.0;100.0;100.0
Pieza_03_foto311;3;311;0.0;0.0;0.0;0.0;53.90625;100.0;100.0;0.68359375;0.0;0.0;0.0;0.0;0.0;0.0;22.94921875;94.7265625;100.0;74.609375;54.6875;54.6875;0.0;0.0;0.0;1.3671875;24.70703125;91.796875;100.0;63.8671875;42.1875;42.1875;0.0;0.0;0.0;36.1328125;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;50.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;34.9609375;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;18.26171875;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;5.56640625;98.828125;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;78.7109375;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;62.5;100.0;65.0390625;26.5625;26.953125;28.90625
Pieza_03_foto312;3;312;0.0;0.0;0.0;0.0;51.12847222222222;100.0;73.09027777777777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.15277777777778;100.0;70.48611111111111;14.930555555555555;0.0;0.0;0.0;0.0;0.0;19.35763888888889;100.0;100.0;100.0;91.75347222222223;53.81944444444444;50.78125;0.0;0.0;0.0;44.44444444444444;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;37.326388888888886;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;26.99652777777778;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;5.208333333333333;95.65972222222223;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;88.28125;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;77.77777777777777;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;41.84027777777778;100.0;100.0;46.354166666666664;19.53125;19.53125
Pieza_03_foto327;3;327;0.0;0.0;0.0;0.0;20.60546875;35.9375;22.4609375;0.0;0.0;0.0;0.0;0.0;0.0;7.6171875;94.43359375;100.0;43.5546875;0.0;0.0;0.0;0.0;0.0;0.0;41.69921875;100.0;100.0;2.1484375;0.0;0.0;0.0;0.0;0.0;0.0;24.12109375;100.0;100.0;19.62890625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;49.0234375;0.0;0.0;0.0;0.0;0.0;0.0;2.34375;91.11328125;100.0;100.0;69.53125;69.53125;69.53125;0.0;0.0;0.0;17.48046875;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;100.0;100.0;95.60546875;88.28125;88.28125;88.28125;0.0;0.0;0.0;0.0;91.11328125;100.0;61.5234375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.98828125;14.84375;4.78515625;0.0;0.0;0.0
Pieza_03_foto328;3;328;0.0;0.0;0.0;22.22222222222222;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;40.798611111111114;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;71.70138888888889;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;48.35069444444444;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;24.04513888888889;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;15.277777777777779;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;37.58680555555556;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;27.34375;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;33.333333333333336;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;11.71875;60.85069444444444;100.0;100.0;76.5625;17.62152777777778;11.71875
Pieza_03_foto329;3;329;0.0;0.0;0.0;56.0546875;100.0;100.0;100.0;96.38671875;71.09375;71.09375;0.0;0.0;0.0;49.90234375;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;37.5;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;48.14453125;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;59.86328125;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;57.32421875;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;62.5;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;35.3515625;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;96.2890625;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;87.5;100.0;43.359375;23.4375;23.4375;23.4375
Pieza_03_foto343;3;343;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.30078125;66.40625;66.40625;66.40625;0.0;0.0;0.0;0.0;0.0;0.0;10.05859375;85.9375;85.9375;85.9375;0.0;0.0;0.0;13.57421875;37.5;32.8125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.5390625;94.7265625;97.75390625;44.53125;2.34375;0.0;0.0;0.0;0.0;0.0;0.0;19.140625;92.67578125;100.0;37.5;0.0;0.0;0.0;0.0;0.0;15.91796875;88.8671875;100.0;100.0;38.4765625;1.5625;1.5625;0.0;0.0;0.0;5.17578125;96.97265625;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;59.375;100.0;100.0;58.30078125;52.34375;52.34375;0.0;0.0;0.0;0.0;4.00390625;22.65625;22.65625;2.83203125;0.0;0.0
Pieza_03_foto344;3;344;0.0;0.0;0.0;33.333333333333336;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;41.31944444444444;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;20.572916666666668;85.67708333333333;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;10.503472222222221;66.66666666666667;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;24.65277777777778;94.18402777777777;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;25.43402777777778;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;6.597222222222222;82.72569444444444;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;4.427083333333333;98.78472222222223;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;76.5625;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;28.47222222222222;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto345;3;345;0.0;0.0;0.0;51.7578125;100.0;84.9609375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.5;100.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.16015625;100.0;67.7734375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;100.0;97.0703125;92.1875;84.1796875;60.15625;60.15625;0.0;0.0;0.0;64.2578125;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;60.44921875;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;42.48046875;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;8.88671875;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;6.0546875;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;12.5;100.0;100.0;30.2734375;20.3125;20.3125;20.3125
Pieza_03_foto360;3;360;0.0;33.333333333333336;74.55357142857143;38.020833333333336;39.0625;90.51339285714286;2.34375;98.36309523809524;100.0;100.0;0.0;38.57886904761905;87.98363095238095;79.6875;100.0;100.0;88.0952380952381;100.0;100.0;100.0;0.0;43.229166666666664;51.86011904761905;38.095238095238095;100.0;86.60714285714286;93.82440476190476;100.0;100.0;78.90625;0.0;45.833333333333336;81.58482142857143;73.40029761904762;100.0;4.761904761904762;9.226190476190476;100.0;100.0;0.0;0.0;40.029761904761905;100.0;100.0;100.0;24.851190476190474;1.1532738095238095;11.383928571428571;95.79613095238095;0.0;0.0;26.264880952380953;100.0;100.0;100.0;100.0;17.782738095238095;32.03125;99.8139880952381;1.2648809523809523;0.0;29.27827380952381;100.0;100.0;100.0;100.0;89.88095238095238;91.66666666666667;100.0;8.258928571428571;0.0;31.026785714285715;100.0;100.0;100.0;100.0;100.0;100.0;100.0;75.14880952380952;0.0;28.571428571428573;68.37797619047619;28.348214285714285;61.607142857142854;59.41220238095238;84.04017857142857;100.0;100.0;40.885416666666664;0.0;12.165178571428571;33.854166666666664;0.0;0.0;0.0;39.13690476190476;100.0;100.0;15.401785714285714
Pieza_03_foto361;3;361;0.0;0.0;0.0;40.017361111111114;100.0;84.375;53.125;53.125;0.0;0.0;0.0;0.0;0.0;29.86111111111111;100.0;100.0;100.0;100.0;92.96875;92.96875;0.0;0.0;0.0;22.22222222222222;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;22.22222222222222;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;21.180555555555557;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;9.809027777777779;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;92.1875;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;50.86805555555556;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;33.333333333333336;100.0;100.0;31.510416666666668;28.125;28.125
Pieza_03_foto375;3;375;0.0;0.0;0.0;0.0;0.0;0.0;15.277777777777779;17.1875;24.56597222222222;42.27430555555556;0.0;0.0;0.0;4.6875;43.489583333333336;62.41319444444444;96.70138888888889;100.0;100.0;100.0;0.0;0.0;0.0;28.90625;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;45.138888888888886;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;49.13194444444444;100.0;100.0;100.0;100.0;100.0;54.861111111111114;0.0;0.0;0.0;17.881944444444443;100.0;100.0;100.0;88.54166666666667;74.21875;0.78125;0.0;0.0;0.0;27.430555555555557;100.0;100.0;100.0;81.94444444444444;57.03125;57.03125;0.0;0.0;0.0;29.166666666666668;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;31.163194444444443;97.65625;100.0;87.5;85.9375;85.9375;95.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.371527777777779
Pieza_03_foto376;3;376;0.0;0.0;0.0;0.0;0.0;4.048295454545454;44.53125;40.90909090909091;6.534090909090909;0.0;0.0;0.0;0.0;0.0;13.352272727272727;78.69318181818181;100.0;100.0;54.19034090909091;39.84375;0.0;0.0;1.4204545454545454;52.27272727272727;89.0625;100.0;100.0;100.0;100.0;100.0;0.0;0.0;49.64488636363637;100.0;100.0;100.0;100.0;100.0;100.0;63.28125;0.0;0.0;56.81818181818182;100.0;100.0;100.0;100.0;100.0;100.0;11.931818181818182;0.0;0.0;43.39488636363637;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;43.96306818181818;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;5.3977272727272725;95.24147727272727;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;33.66477272727273;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;5.184659090909091;96.44886363636364;100.0;100.0;72.1590909090909;23.4375;23.4375
Pieza_03_foto38;3;38;0.0;0.0;11.104910714285714;100.0;35.714285714285715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.645089285714285;80.35714285714286;76.89732142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.8370535714285714;24.832589285714285;41.07142857142857;96.81919642857143;65.45758928571429;0.0;0.0;0.0;0.0;0.0;4.520089285714286;94.75446428571429;100.0;100.0;100.0;67.96875;67.24330357142857;0.0;0.0;0.0;0.0;84.15178571428571;100.0;100.0;100.0;100.0;89.28571428571429;1.5625;0.0;0.0;0.0;65.17857142857143;100.0;100.0;100.0;100.0;100.0;51.785714285714285;43.75;0.0;0.0;79.40848214285714;100.0;100.0;100.0;100.0;100.0;45.25669642857143;14.0625;0.0;0.0;44.754464285714285;100.0;100.0;100.0;100.0;100.0;65.17857142857143;0.0;0.0;0.0;12.834821428571429;55.46875;71.37276785714286;100.0;100.0;100.0;86.55133928571429;2.734375;0.0;0.0;0.0;0.0;67.41071428571429;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto39;3;39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.96875;67.96875;67.96875;0.0;0.0;0.0;0.0;0.0;0.0;12.109375;41.40625;41.40625;41.40625;0.0;0.0;0.0;0.0;0.0;0.0;18.75;50.0;50.0;50.0;0.0;0.0;0.0;0.0;2.1484375;14.84375;17.96875;13.4765625;0.0;0.0;0.0;0.0;0.0;35.9375;90.4296875;100.0;93.9453125;48.4375;39.0625;87.5;0.0;0.0;0.0;33.30078125;100.0;100.0;98.828125;90.625;90.625;100.0;0.0;0.0;0.0;38.4765625;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;50.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;20.99609375;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;1.171875;45.01953125;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto392;3;392;0.0;0.0;9.809027777777779;100.0;100.0;68.75;43.31597222222222;17.36111111111111;0.0;0.0;0.0;0.0;0.0;95.83333333333333;100.0;100.0;100.0;89.93055555555556;54.6875;54.6875;0.0;0.0;0.0;78.21180555555556;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;36.28472222222222;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;15.364583333333334;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;14.0625;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;3.298611111111111;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;30.64236111111111;71.875;96.44097222222223;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8194444444444446;29.166666666666668;52.170138888888886;58.59375
Pieza_03_foto393;3;393;0.0;0.0;0.0;0.0;50.0;100.0;88.671875;54.6875;54.6875;54.6875;0.0;0.0;0.0;0.0;68.84765625;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;82.71484375;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;15.4296875;93.26171875;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;37.5;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;22.36328125;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;6.15234375;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;2.24609375;93.84765625;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;74.31640625;100.0;70.703125;21.875;21.875;21.875
