img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70;pw_71;pw_72;pw_73;pw_74;pw_75;pw_76;pw_77;pw_78;pw_79;pw_80;pw_81;pw_82;pw_83;pw_84;pw_85;pw_86;pw_87;pw_88;pw_89;pw_90;pw_91;pw_92;pw_93;pw_94;pw_95;pw_96;pw_97;pw_98;pw_99;pw_100;pw_101;pw_102;pw_103;pw_104;pw_105;pw_106;pw_107;pw_108;pw_109;pw_110;pw_111;pw_112;pw_113;pw_114;pw_115;pw_116;pw_117;pw_118;pw_119;pw_120;pw_121;pw_122;pw_123;pw_124;pw_125;pw_126;pw_127;pw_128;pw_129;pw_130;pw_131;pw_132;pw_133;pw_134;pw_135;pw_136;pw_137;pw_138;pw_139;pw_140;pw_141;pw_142;pw_143;pw_144;pw_145;pw_146;pw_147;pw_148;pw_149;pw_150;pw_151;pw_152;pw_153;pw_154;pw_155;pw_156;pw_157;pw_158;pw_159;pw_160;pw_161;pw_162;pw_163;pw_164;pw_165;pw_166;pw_167;pw_168;pw_169;pw_170;pw_171;pw_172;pw_173;pw_174;pw_175;pw_176;pw_177;pw_178;pw_179;pw_180;pw_181;pw_182;pw_183;pw_184;pw_185;pw_186;pw_187;pw_188;pw_189;pw_190;pw_191;pw_192;pw_193;pw_194;pw_195;pw_196;pw_197;pw_198;pw_199;pw_200;pw_201;pw_202;pw_203;pw_204;pw_205;pw_206;pw_207;pw_208;pw_209;pw_210;pw_211;pw_212;pw_213;pw_214;pw_215;pw_216;pw_217;pw_218;pw_219;pw_220;pw_221;pw_222;pw_223;pw_224;pw_225;pw_226;pw_227;pw_228;pw_229;pw_230;pw_231;pw_232;pw_233;pw_234;pw_235;pw_236;pw_237;pw_238;pw_239;pw_240;pw_241;pw_242;pw_243;pw_244;pw_245;pw_246;pw_247;pw_248;pw_249;pw_250
Pieza_06_foto122;6;122;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.12152777777777;100.0;33.333333333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.375;14.0625;14.0625;22.395833333333332;100.0;100.0;17.53472222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.340277777777778;56.94444444444444;92.1875;86.80555555555556;67.96875;67.96875;67.96875;89.32291666666667;100.0;100.0;100.0;100.0;100.0;79.16666666666667;76.5625;21.006944444444443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.006944444444443;86.71875;88.28125;88.28125;96.09375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;42.27430555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.52777777777777;100.0;100.0;100.0;100.0;100.0;100.0;100.0;68.05555555555556;64.0625;76.04166666666667;100.0;58.854166666666664;0.0;0.0;0.0;0.0;0.0;0.0;3.90625;7.03125;2.34375;0.0;0.0;4.600694444444445;92.79513888888889;100.0;100.0;100.0;100.0;100.0;100.0;100.0;52.77777777777778;46.875;64.58333333333333;100.0;55.642361111111114;0.0;0.0;0.0;0.0;20.92013888888889;99.21875;99.65277777777777;100.0;33.24652777777778;0.0;0.0;3.0381944444444446;64.23611111111111;71.875;57.89930555555556;53.90625;59.02777777777778;100.0;100.0;100.0;100.0;100.0;100.0;100.0;24.04513888888889;7.03125;7.03125;0.0;0.0;30.90277777777778;100.0;100.0;100.0;16.666666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.319444444444443;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;2.6041666666666665;7.8125;36.979166666666664;38.28125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.80902777777778;82.8125;98.09027777777777;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.600694444444445;94.27083333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_06_foto123;6;123;0.0;0.0;0.0;76.33928571428571;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.55357142857143;10.379464285714286;0.0;0.0;0.0;0.0;10.379464285714286;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.54017857142857;33.816964285714285;0.0;0.0;0.0;10.9375;10.9375;42.52232142857143;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;23.660714285714285;7.03125;4.575892857142857;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;7.254464285714286;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;74.66517857142857;25.78125;1.1160714285714286;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;82.14285714285714;75.0;75.0;72.43303571428571;30.022321428571427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;88.95089285714286;74.21875;74.21875;74.21875;13.950892857142858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;57.142857142857146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;22.098214285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;70.3125;70.3125;70.3125;70.3125;30.46875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto124;6;124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;86.27232142857143;67.96875;67.96875;67.96875;77.12053571428571;100.0;100.0;34.933035714285715;10.9375;10.9375;7.8125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.464285714285714;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;75.89285714285714;15.625;15.625;15.625;15.625;21.875;21.875;9.375;0.0;0.0;0.0;0.0;29.017857142857142;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;57.8125;56.58482142857143;51.5625;46.986607142857146;43.41517857142857;42.96875;51.11607142857143;100.0;100.0;41.183035714285715;0.0;0.0;0.0;0.0;55.13392857142857;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;27.790178571428573;100.0;100.0;49.21875;28.90625;28.90625;28.90625;28.90625;79.57589285714286;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;52.79017857142857;100.0;100.0;99.21875;99.21875;99.21875;99.21875;99.44196428571429;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;79.35267857142857;100.0;86.83035714285714;0.0;0.0;0.0;0.0;28.571428571428573;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;29.910714285714285;44.53125;54.35267857142857;100.0;100.0;38.392857142857146;0.0;0.0;0.0;0.0;69.86607142857143;100.0;100.0;100.0;93.41517857142857;74.21875;74.21875;92.63392857142857;100.0;100.0;100.0;100.0;0.0;0.0;0.0;28.125;42.410714285714285;100.0;100.0;78.90625;1.0044642857142858;0.0;0.0;0.0;11.941964285714286;96.875;100.0;100.0;100.0;86.60714285714286;53.125;53.125;86.60714285714286;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;23.660714285714285;100.0;100.0;42.857142857142854;0.0;0.0;0.0;0.0;63.058035714285715;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;86.49553571428571;46.875;46.875
Pieza_06_foto125;6;125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.46875;100.0;100.0;100.0;94.7265625;55.46875;55.46875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.421875;100.0;100.0;100.0;100.0;84.765625;39.0625;39.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.6484375;19.53125;80.2734375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.3671875;96.09375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.03125;82.03125;82.03125;82.03125;82.03125;82.03125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.5234375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;66.40625;66.40625;66.40625;66.40625;66.40625;66.40625;66.40625;74.8046875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;43.359375;32.03125;32.03125;32.03125;32.03125;32.03125;32.03125;50.9765625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;46.6796875;0.0;0.0;0.0;0.0;0.0;0.0;50.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;73.046875;56.0546875
Pieza_06_foto127;6;127;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;1.3020833333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;33.333333333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;42.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;98.17708333333333;46.875;46.875;46.875;46.875;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;17.708333333333332;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;88.80208333333333;0.5208333333333334;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;37.760416666666664;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.88541666666667;30.729166666666668;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;94.01041666666667;82.03125;82.03125;82.03125;82.03125;42.708333333333336;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;79.6875;69.53125;69.53125;69.53125;59.895833333333336;53.90625;53.90625;53.90625;35.9375;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto128;6;128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.458333333333334;100.0;100.0;100.0;100.0;100.0;74.73958333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.3125;21.875;21.875;21.875;21.875;21.875;21.875;21.875;21.875;100.0;100.0;100.0;100.0;100.0;100.0;8.072916666666666;0.0;0.0;0.0;44.53125;44.53125;44.53125;44.53125;44.53125;44.53125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;33.333333333333336;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;33.59375;33.59375;33.59375;33.59375;33.59375;33.59375;33.59375;100.0;100.0;100.0;100.0;100.0;100.0;55.989583333333336;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;36.458333333333336;4.6875;4.6875;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;54.166666666666664;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;92.96875;78.90625;78.90625;78.90625;78.90625;19.53125;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;82.03125;12.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;72.39583333333333;53.90625;53.90625;53.90625;53.90625;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;47.395833333333336;21.09375;21.09375;21.09375;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto13;6;13;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;66.66666666666667;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;25.520833333333332;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;10.677083333333334;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;54.6875;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;74.47916666666667;18.489583333333332;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;10.677083333333334;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;25.78125;8.59375;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;56.770833333333336;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;84.63541666666667;17.1875;0.0;0.0;0.0;25.0;25.0;25.0;25.0;25.0;25.520833333333332;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;72.65625;17.96875;17.96875;17.96875;5.989583333333333;0.0;0.0;0.0
Pieza_06_foto130;6;130;61.71875;40.494791666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.666666666666668;100.0;100.0;100.0;0.0;0.0;0.0;0.0;30.46875;20.182291666666668;0.0;0.0;0.0;0.0;0.0;7.291666666666667;10.9375;10.9375;1.8229166666666667;0.0;0.0;0.0;0.0;0.0;0.0;27.864583333333332;100.0;100.0;100.0;38.28125;38.28125;38.28125;38.28125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.66666666666667;100.0;100.0;45.052083333333336;0.0;0.0;0.0;0.0;0.0;0.0;64.71354166666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;8.59375;8.59375;69.53125;100.0;100.0;47.65625;0.0;0.0;0.0;0.0;0.0;8.984375;96.875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;33.333333333333336;100.0;100.0;100.0;100.0;100.0;24.609375;0.0;0.0;0.0;0.0;0.0;46.614583333333336;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;12.109375;24.21875;49.479166666666664;100.0;100.0;83.85416666666667;6.901041666666667;0.0;0.0;0.0;0.0;8.072916666666666;88.41145833333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;61.71875;100.0;100.0;52.864583333333336;0.0;0.0;0.0;0.0;0.0;16.666666666666668;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;11.71875;97.265625;100.0;100.0;80.72916666666667;69.66145833333333;0.0;0.0;0.0;0.0;34.375;100.0;100.0;100.0;100.0;100.0;85.28645833333333;11.71875;11.71875;11.71875;0.0;0.0;0.0;0.0;0.0;33.723958333333336;78.90625;78.90625;71.74479166666667;40.625;36.067708333333336;0.0;0.0;0.0;0.0;76.30208333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;9.635416666666666;64.0625;64.0625;53.385416666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.9375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_06_foto131;6;131;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.71875;62.3046875;62.5;62.5;62.5;29.4921875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.640625;27.34375;27.34375;27.34375;27.34375;19.7265625;17.1875;17.1875;17.1875;14.6484375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.90625;78.125;78.125;78.125;71.875;14.2578125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0703125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.859375;61.71875;61.71875;80.859375;7.03125;7.03125;7.03125;7.03125;7.03125;3.515625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.671875;57.03125;57.03125;57.03125;57.03125;57.03125;38.671875;60.15625;60.15625;60.15625;100.0;100.0;100.0;100.0;100.0;79.296875;58.59375;58.59375;58.59375;58.59375;43.9453125;0.0;0.0;0.0;0.0;2.5390625;80.2734375;100.0;100.0;100.0;96.484375;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;84.375;17.96875;17.96875;17.96875;17.96875;17.96875;13.4765625;0.0;0.0;0.0;0.0;4.6875;83.0078125;100.0;100.0;100.0;75.0;0.0;0.0;0.0;0.0;50.0;50.0;50.0;50.0;47.4609375;39.84375;89.84375;89.84375;89.84375;89.84375;89.84375;17.3828125;0.0;0.0;0.0;26.7578125;100.0;100.0;100.0;100.0;31.0546875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.1875;42.1875;42.1875;42.1875;29.8828125;1.171875;0.0;0.0;0.0;59.9609375;100.0;100.0;100.0;100.0;8.984375;0.0;0.0;0.0;0.0
Pieza_06_foto132;6;132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0625;33.333333333333336;45.833333333333336;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.895833333333336;75.52083333333333;100.0;100.0;100.0;100.0;100.0;90.625;36.71875;16.666666666666668;13.28125;13.28125;13.28125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.520833333333332;81.51041666666667;100.0;100.0;100.0;100.0;100.0;100.0;80.20833333333333;40.625;40.625;40.625;40.625;40.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.66666666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.677083333333334;79.6875;100.0;100.0;100.0;100.0;100.0;91.14583333333333;86.71875;86.71875;86.71875;78.90625;75.0;75.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.541666666666666;62.239583333333336;100.0;100.0;100.0;100.0;100.0;68.48958333333333;3.3854166666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.104166666666664;100.0;100.0;100.0;100.0;100.0;79.42708333333333;30.989583333333332;1.8229166666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.833333333333336;100.0;100.0;100.0;100.0;100.0;79.16666666666667;9.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto133;6;133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.197916666666664;56.25;56.25;56.25;56.25;100.0;100.0;100.0;100.0;100.0;91.40625;14.583333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.645833333333332;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;51.822916666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.885416666666666;71.35416666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;75.78125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.09375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.3125;85.9375;85.9375;85.9375;85.9375;85.9375;85.9375;85.9375;46.875;46.875;46.875;46.875;46.875;55.208333333333336;98.17708333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;77.08333333333333;78.90625;78.90625;78.90625;78.90625;92.96875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.03125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.5;67.44791666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;1.5625;1.5625;1.5625;1.5625;1.5625;1.5625;1.5625;1.5625;1.5625;1.5625;1.5625;1.5625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;69.27083333333333;37.5;37.5;37.5;37.5;37.5;40.625;46.875;46.875;46.875;46.875;82.29166666666667;100.0;100.0;100.0
