img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70;pw_71;pw_72;pw_73;pw_74;pw_75;pw_76;pw_77;pw_78;pw_79;pw_80;pw_81;pw_82;pw_83;pw_84;pw_85;pw_86;pw_87;pw_88;pw_89;pw_90;pw_91;pw_92;pw_93;pw_94;pw_95;pw_96;pw_97;pw_98;pw_99;pw_100;pw_101;pw_102;pw_103;pw_104;pw_105;pw_106;pw_107;pw_108;pw_109;pw_110;pw_111;pw_112;pw_113;pw_114;pw_115;pw_116;pw_117;pw_118;pw_119;pw_120;pw_121;pw_122;pw_123;pw_124;pw_125;pw_126;pw_127;pw_128;pw_129;pw_130;pw_131;pw_132;pw_133;pw_134;pw_135;pw_136;pw_137;pw_138;pw_139;pw_140;pw_141;pw_142;pw_143;pw_144;pw_145;pw_146;pw_147;pw_148;pw_149;pw_150;pw_151;pw_152;pw_153;pw_154;pw_155;pw_156;pw_157;pw_158;pw_159;pw_160;pw_161;pw_162;pw_163;pw_164;pw_165;pw_166;pw_167;pw_168;pw_169;pw_170;pw_171;pw_172;pw_173;pw_174;pw_175;pw_176;pw_177;pw_178;pw_179;pw_180;pw_181;pw_182;pw_183;pw_184;pw_185;pw_186;pw_187;pw_188;pw_189;pw_190;pw_191;pw_192;pw_193;pw_194;pw_195;pw_196;pw_197;pw_198;pw_199;pw_200
Pieza_02_foto481;2;481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.375;28.125;28.125;34.765625;34.765625;34.765625;16.015625;6.640625;6.640625;6.640625;40.755208333333336;44.661458333333336;52.734375;57.03125;57.03125;57.03125;57.03125;57.03125;34.635416666666664;23.4375;23.4375;23.4375;23.4375;23.4375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.197916666666666;40.364583333333336;62.109375;62.109375;71.875;91.40625;95.3125;97.265625;97.265625;97.265625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.302083333333332;39.453125;39.453125;39.453125;39.453125;42.447916666666664;98.30729166666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.911458333333336;61.71875;61.71875;87.23958333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.421875;7.421875;7.421875;7.421875;8.59375;24.609375;45.703125;45.703125;45.703125;45.703125;45.703125;46.744791666666664;62.239583333333336;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;88.28125;43.75;43.75;43.75;43.75
Pieza_02_foto482;2;482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.9140625;23.828125;23.828125;23.828125;23.828125;23.828125;23.828125;23.828125;27.734375;31.640625;31.640625;57.6171875;83.59375;83.59375;83.59375;83.59375;83.59375;83.59375;83.59375;83.59375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.4609375;45.5078125;58.203125;58.203125;58.203125;79.1015625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.390625;25.390625;25.390625;25.390625;25.390625;25.390625;25.390625;25.390625;25.390625;38.4765625;54.4921875;58.59375;58.59375;58.59375;58.59375;61.9140625;65.234375;65.234375;65.234375;65.234375;65.234375;82.6171875;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.4921875;14.453125;14.453125;14.453125;40.234375;66.015625;66.015625;98.2421875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;85.3515625;54.6875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0859375;27.34375;29.296875;29.6875;30.859375;30.859375;30.859375;30.859375;30.859375;30.859375;30.859375;30.859375;84.765625;100.0;100.0;85.546875;48.046875
Pieza_02_foto483;2;483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0390625;43.1640625;44.7265625;44.921875;44.921875;44.921875;44.921875;44.921875;44.921875;40.0390625;35.15625;35.15625;35.15625;35.15625;35.15625;73.828125;73.828125;73.828125;73.828125;73.828125;73.828125;73.828125;73.828125;73.828125;19.53125;19.53125;19.53125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.265625;52.734375;59.375;61.9140625;65.0390625;66.40625;72.8515625;80.859375;80.859375;80.859375;80.859375;80.859375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.8828125;96.484375;96.484375;98.2421875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.6015625;74.0234375;85.9375;89.453125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.90625;5.078125;16.6015625;32.6171875;33.984375;33.984375;33.984375;33.984375;33.984375;33.984375;33.984375;33.984375;33.984375;68.359375;87.890625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_02_foto484;2;484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.302083333333332;66.796875;66.796875;66.796875;66.796875;79.6875;85.67708333333333;8.203125;8.203125;8.203125;8.203125;8.203125;8.203125;8.203125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;87.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0833333333333335;3.125;3.125;3.125;29.947916666666668;46.09375;46.09375;46.09375;46.09375;46.09375;46.09375;60.15625;95.05208333333333;100.0;100.0;100.0;100.0;100.0;100.0;75.0;55.859375;55.859375;55.859375;55.859375;55.859375;55.859375;55.859375;55.859375;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.541666666666664;57.8125;57.8125;64.97395833333333;91.14583333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.10416666666667;70.3125;70.3125;70.3125;70.3125;70.3125;90.10416666666667;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.755208333333334;56.770833333333336;80.46875;96.875;96.875;96.875;96.875;96.875;96.875;96.875;96.875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.260416666666668;83.85416666666667;100.0;100.0;100.0;100.0;100.0;100.0;79.296875;79.296875;79.296875;72.265625;68.75;68.75;68.75;68.75;65.49479166666667;50.0
Pieza_02_foto485;2;485;0.0;0.0;0.0;0.0;0.0;2.265625;6.25;6.25;14.0625;29.375;65.078125;69.140625;69.140625;66.09375;49.53125;42.96875;42.96875;46.796875;83.28125;92.578125;74.375;57.578125;26.015625;0.0;0.0;0.0;0.0;0.0;45.15625;79.921875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;55.78125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.765625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.640625;13.359375;0.0;0.0;0.0;47.734375;94.53125;86.328125;86.328125;86.328125;86.328125;86.25;85.9375;85.9375;85.9375;97.1875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;87.65625;85.9375;0.0;0.0;0.0;0.0;0.0;1.796875;3.125;3.125;10.0;44.375;100.0;100.0;100.0;97.1875;48.828125;48.828125;48.828125;48.828125;79.609375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;61.328125;61.328125;61.328125;56.40625;65.546875;67.1875;67.1875;93.4375;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;32.890625;48.984375;51.171875;51.171875;75.15625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;11.484375;33.59375;33.59375;33.59375;33.59375;33.59375;41.71875;53.90625;53.90625;53.90625;53.90625;53.90625;70.3125;70.3125;70.3125;70.3125;84.21875;100.0;100.0;92.65625;30.703125;15.625;15.625;26.875;44.140625;55.703125;75.15625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;70.9375
Pieza_02_foto486;2;486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.286458333333334;17.838541666666668;21.484375;21.484375;21.484375;21.484375;21.484375;14.322916666666666;0.0;0.0;0.0;0.0;0.0;0.0;7.291666666666667;21.875;21.875;29.947916666666668;45.572916666666664;46.875;46.875;46.875;46.875;46.875;40.625;40.625;40.625;40.625;40.625;40.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;90.10416666666667;23.828125;13.151041666666666;7.8125;7.8125;7.8125;7.8125;7.8125;29.817708333333332;47.135416666666664;74.47916666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.229166666666664;54.296875;94.53125;94.53125;94.53125;95.57291666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.270833333333332;63.151041666666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.208333333333332;45.3125;45.3125;45.3125;45.3125;45.3125;35.546875;35.546875;35.546875;35.546875;35.546875;35.546875;35.546875;35.546875;35.546875;35.546875;35.546875;36.328125;48.828125;51.171875;51.171875;51.171875;51.171875
Pieza_02_foto487;2;487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.125;23.046875;23.046875;23.046875;23.046875;23.046875;23.046875;23.046875;23.046875;50.390625;50.390625;50.390625;50.651041666666664;51.171875;53.255208333333336;57.291666666666664;68.75;68.75;68.75;71.22395833333333;76.69270833333333;76.953125;76.953125;76.953125;76.953125;76.953125;58.072916666666664;40.625;40.625;40.625;40.625;40.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.6875;100.0;100.0;100.0;100.0;100.0;100.0;97.39583333333333;92.1875;92.1875;92.1875;92.1875;92.1875;92.1875;92.1875;94.79166666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.651041666666668;42.317708333333336;58.072916666666664;60.546875;60.546875;60.546875;60.546875;52.213541666666664;5.078125;5.078125;5.078125;5.078125;31.380208333333332;44.53125;51.5625;73.828125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;39.84375;44.53125;44.53125;44.53125;44.53125;44.53125;51.822916666666664;66.40625;66.40625;66.40625;66.40625;94.40104166666667;96.484375;96.484375;96.484375;96.484375;98.828125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.25;18.75;18.75;18.75;18.75;18.75;17.057291666666668;14.84375;14.84375;14.84375;14.84375;14.84375;14.84375;14.84375;14.84375;14.84375;37.369791666666664;94.140625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_02_foto488;2;488;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.90625;5.859375;5.859375;5.859375;5.859375;21.875;21.875;21.875;21.875;21.875;21.484375;20.703125;20.703125;20.703125;20.703125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.265625;86.328125;88.671875;88.671875;88.671875;88.671875;88.671875;88.671875;88.671875;96.22395833333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.875;96.875;96.875;96.875;96.875;96.875;96.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.953125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.09895833333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.916666666666668;60.9375;60.9375;60.9375;60.9375;60.9375;56.25;53.90625;53.90625;53.90625;53.90625;53.90625;53.90625;53.90625;53.255208333333336;51.953125;51.953125;51.953125;51.953125;51.953125;51.953125;51.953125;51.953125;51.953125;51.953125;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_02_foto489;2;489;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.953125;13.18359375;20.3125;20.3125;20.3125;15.234375;0.0;0.0;0.0;0.0;9.9609375;28.90625;59.27734375;62.109375;62.109375;62.109375;50.0;13.671875;12.3046875;2.34375;2.34375;2.34375;2.34375;2.34375;2.34375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.15625;20.3125;20.3125;20.3125;17.578125;1.5625;1.5625;1.5625;14.2578125;26.953125;32.2265625;91.9921875;100.0;99.4140625;97.65625;97.65625;97.65625;97.65625;99.90234375;76.85546875;69.140625;69.140625;69.140625;69.140625;84.5703125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.890625;100.0;100.0;100.0;100.0;81.54296875;75.390625;75.390625;75.390625;81.54296875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;4.6875;90.4296875;100.0;100.0;100.0;100.0;94.7265625;92.96875;92.3828125;90.625;92.3828125;97.65625;97.65625;98.2421875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;2.63671875;10.546875;10.546875;10.546875;14.0625;17.578125;17.578125;17.578125;13.18359375;0.0;0.0;0.0;0.0;1.7578125;18.65234375;19.921875;19.921875;19.921875;21.484375;67.578125;67.578125;67.578125;67.578125;67.578125;67.578125;67.578125;67.578125;91.89453125;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_02_foto490;2;490;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.286458333333334;44.010416666666664;56.640625;56.640625;56.640625;56.640625;56.640625;54.296875;48.4375;48.4375;48.4375;48.4375;48.4375;48.4375;48.4375;48.4375;43.75;21.744791666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.552083333333333;21.875;21.875;37.109375;47.395833333333336;48.046875;48.046875;65.36458333333333;100.0;100.0;76.04166666666667;64.0625;64.0625;64.0625;64.0625;64.0625;64.0625;70.703125;70.703125;70.703125;67.96875;91.796875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.348958333333332;88.28125;91.40625;91.40625;91.40625;91.40625;91.40625;91.40625;91.40625;91.40625;97.13541666666667;100.0;100.0;100.0;70.3125;51.822916666666664;45.3125;45.3125;45.3125;45.3125;45.3125;45.3125;64.97395833333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.296875;13.671875;13.671875;13.671875;13.671875;13.671875;13.671875;72.265625;100.0;100.0;100.0;100.0;100.0;100.0;98.95833333333333;98.4375;98.4375;98.4375;98.4375;98.4375;98.4375;98.4375;99.47916666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;82.55208333333333;68.359375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.833333333333332;33.59375;33.59375;33.59375;33.59375;33.59375;31.25;30.078125;30.078125;30.078125;30.078125;30.078125;30.078125;30.078125;30.078125;30.078125;30.078125;30.078125;52.604166666666664;100.0;100.0;100.0;100.0;100.0;95.83333333333333;70.96354166666667
Pieza_02_foto491;2;491;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.59375;29.6875;62.6953125;65.625;65.625;65.625;65.625;65.625;65.625;65.625;47.65625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.4296875;81.640625;89.453125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;75.78125;75.78125;75.78125;75.78125;75.78125;75.78125;30.078125;30.078125;30.078125;30.078125;30.078125;30.078125;30.078125;30.078125;56.8359375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.7109375;81.0546875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.4453125;37.109375;38.4765625;38.671875;38.671875;38.671875;38.671875;38.671875;71.875;71.875;71.875;85.9375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.859375;18.75;38.671875;38.671875;38.671875;38.671875;38.671875;38.671875;38.671875;39.0625;46.875;55.078125;56.25;56.25;56.25;56.25;56.25;56.25;56.25
Pieza_02_foto492;2;492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.6875;4.6875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.15625;30.46875;30.46875;30.46875;30.46875;30.46875;30.46875;30.46875;30.46875;30.46875;45.1171875;84.375;90.234375;90.234375;90.234375;90.234375;90.234375;90.234375;90.234375;90.234375;90.234375;90.234375;90.234375;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.3046875;95.1171875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.796875;33.59375;33.59375;33.59375;33.59375;33.59375;33.59375;65.625;82.8125;82.8125;82.8125;82.8125;82.8125;82.8125;82.8125;82.8125;73.828125;26.171875;26.171875;26.171875;26.171875;26.171875;26.171875;26.171875;26.171875;26.171875
Pieza_02_foto493;2;493;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.75;23.046875;23.046875;23.046875;23.046875;23.046875;23.046875;23.046875;28.3203125;32.03125;32.03125;32.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7109375;8.3984375;11.1328125;13.4765625;18.1640625;58.984375;81.25;81.25;81.25;81.25;81.25;81.25;81.25;89.2578125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.546875;21.09375;21.09375;21.09375;21.09375;21.09375;21.09375;21.09375;21.09375;59.1796875;66.2109375;97.65625;97.65625;97.65625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.1015625;8.203125;8.203125;8.203125;8.203125;8.203125;8.203125;8.203125;8.203125;17.578125;45.3125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.4140625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;92.7734375;74.609375;74.609375;74.609375;74.609375;74.609375;74.609375
Pieza_02_foto52;2;52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.3125;95.3125;95.3125;96.484375;87.98828125;83.984375;83.984375;83.984375;83.984375;32.12890625;44.53125;44.53125;44.53125;56.4453125;92.578125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.60546875;94.140625;94.140625;86.5234375;71.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.296875;17.1875;17.1875;17.1875;17.1875;21.6796875;48.6328125;65.8203125;66.015625;66.015625;66.015625;42.48046875;25.0;25.0;25.0;28.3203125;31.640625;65.8203125;100.0;100.0;85.546875;71.09375;71.09375;71.09375;69.921875;64.6484375;62.890625;62.890625;45.60546875;0.0;0.0;0.0;0.0;0.0;20.1171875;75.390625;98.4375;98.4375;98.4375;98.4375;98.828125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;14.2578125;56.0546875;94.921875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.7109375;91.50390625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
