img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50
Pieza_01_foto342;1;342;0.0;0.0;50.607638888888886;100.0;100.0;0.0;0.0;45.22569444444444;100.0;100.0;0.0;0.0;50.0;100.0;100.0;0.0;0.0;22.48263888888889;100.0;100.0;0.0;0.0;0.0;91.23263888888889;100.0;0.0;0.0;0.0;89.0625;100.0;0.0;0.0;0.4340277777777778;87.5;100.0;0.0;0.0;8.854166666666666;100.0;100.0;0.0;0.0;0.0;89.23611111111111;100.0;0.0;0.0;0.0;97.74305555555556;100.0
Pieza_01_foto343;1;343;100.0;76.03236607142857;0.0;0.0;0.0;100.0;75.27901785714286;0.0;0.0;0.0;100.0;87.75111607142857;0.0;0.0;0.0;100.0;75.16741071428571;21.651785714285715;79.40848214285714;0.0;100.0;68.88950892857143;4.045758928571429;69.78236607142857;0.0;100.0;71.42857142857143;10.714285714285714;91.54575892857143;4.938616071428571;100.0;81.94754464285714;14.285714285714286;100.0;3.5714285714285716;100.0;78.79464285714286;12.3046875;100.0;15.262276785714286;100.0;83.48214285714286;6.138392857142857;70.17299107142857;23.911830357142858;100.0;83.984375;2.6785714285714284;0.0;0.0
Pieza_01_foto344;1;344;100.0;100.0;93.05555555555556;2.0833333333333335;0.0;100.0;100.0;100.0;23.22048611111111;0.0;100.0;100.0;100.0;29.6875;0.0;100.0;100.0;100.0;3.9496527777777777;0.0;100.0;100.0;100.0;0.0;0.0;100.0;100.0;100.0;10.590277777777779;0.0;100.0;100.0;100.0;7.769097222222222;0.0;100.0;100.0;100.0;30.68576388888889;0.0;100.0;100.0;100.0;22.69965277777778;0.0;100.0;100.0;95.92013888888889;4.383680555555555;0.0
Pieza_01_foto368;1;368;0.0;0.0;75.17361111111111;100.0;100.0;0.0;24.696180555555557;96.26736111111111;100.0;100.0;0.0;11.11111111111111;100.0;100.0;100.0;0.0;6.423611111111111;100.0;94.79166666666667;92.1875;0.0;9.895833333333334;100.0;51.5625;33.59375;0.0;18.01215277777778;100.0;100.0;100.0;0.0;6.380208333333333;90.27777777777777;100.0;100.0;0.0;0.0;80.46875;100.0;100.0;0.0;7.465277777777778;92.05729166666667;100.0;100.0;0.0;20.703125;100.0;100.0;100.0
Pieza_01_foto369;1;369;0.0;0.0;97.412109375;100.0;100.0;0.0;0.0;93.75;100.0;100.0;0.0;0.0;98.388671875;100.0;100.0;0.0;7.32421875;97.65625;100.0;100.0;0.0;12.5;100.0;100.0;100.0;60.15625;67.578125;100.0;100.0;100.0;31.25;41.943359375;100.0;100.0;100.0;0.0;13.427734375;100.0;100.0;100.0;0.0;18.75;100.0;100.0;100.0;0.0;31.640625;95.99609375;64.84375;68.310546875
Pieza_01_foto38;1;38;100.0;100.0;48.958333333333336;0.0;0.0;100.0;100.0;89.14930555555556;0.0;0.0;100.0;100.0;87.97743055555556;0.0;0.0;100.0;100.0;91.05902777777777;0.0;0.0;100.0;100.0;100.0;11.848958333333334;0.0;100.0;100.0;100.0;66.49305555555556;0.0;100.0;100.0;100.0;67.49131944444444;0.0;100.0;100.0;96.74479166666667;2.8211805555555554;0.0;100.0;100.0;100.0;11.71875;0.0;100.0;100.0;100.0;22.82986111111111;0.0
Pieza_01_foto39;1;39;100.0;100.0;100.0;26.77951388888889;0.0;100.0;100.0;98.4375;7.595486111111111;0.0;100.0;100.0;83.203125;2.2569444444444446;0.0;100.0;100.0;100.0;42.013888888888886;0.0;100.0;100.0;100.0;24.04513888888889;0.0;100.0;100.0;100.0;33.203125;0.0;100.0;100.0;100.0;37.84722222222222;0.0;100.0;100.0;100.0;46.354166666666664;0.0;100.0;100.0;100.0;39.0625;0.0;100.0;100.0;100.0;50.0;0.0
Pieza_01_foto391;1;391;100.0;44.19642857142857;35.630580357142854;82.14285714285714;0.0;100.0;46.902901785714285;22.488839285714285;72.32142857142857;42.410714285714285;100.0;50.9765625;0.0;5.022321428571429;54.910714285714285;100.0;44.28013392857143;36.830357142857146;79.52008928571429;0.0;100.0;53.515625;36.049107142857146;85.71428571428571;0.0;100.0;72.87946428571429;16.741071428571427;80.69196428571429;0.0;100.0;75.0;0.0;55.60825892857143;0.0;100.0;70.03348214285714;0.0;0.0;0.0;100.0;70.42410714285714;5.46875;32.924107142857146;0.0;100.0;83.34263392857143;14.285714285714286;96.42857142857143;0.0
Pieza_01_foto392;1;392;100.0;84.90513392857143;0.0;0.0;0.0;100.0;81.72433035714286;0.0;0.0;0.0;100.0;100.0;0.0;0.0;0.0;100.0;88.8671875;0.0;0.0;0.0;100.0;100.0;3.3482142857142856;0.0;0.0;100.0;92.13169642857143;13.113839285714286;0.0;0.0;100.0;88.44866071428571;4.938616071428571;0.0;0.0;100.0;98.01897321428571;6.919642857142857;49.693080357142854;3.013392857142857;100.0;83.53794642857143;1.1439732142857142;100.0;19.475446428571427;100.0;72.87946428571429;30.106026785714285;100.0;17.857142857142858
Pieza_01_foto415;1;415;45.703125;34.033203125;87.5;0.0;0.0;0.0;47.0703125;83.49609375;0.0;0.0;0.0;38.818359375;81.25;0.0;0.0;0.0;50.29296875;84.86328125;0.0;0.0;0.0;50.1953125;76.7578125;0.0;0.0;0.0;34.130859375;80.078125;0.0;0.0;0.0;16.6015625;53.173828125;0.0;0.0;0.0;0.0;30.56640625;10.791015625;0.0;32.958984375;0.0;93.310546875;27.587890625;0.0;0.0;0.0;77.294921875;56.787109375;0.0
Pieza_01_foto416;1;416;0.0;19.419642857142858;89.58333333333333;75.0;100.0;0.0;40.736607142857146;100.0;100.0;100.0;0.0;35.9375;100.0;100.0;100.0;0.0;29.203869047619047;81.25;100.0;100.0;0.0;1.1904761904761905;24.813988095238095;100.0;100.0;0.0;29.575892857142858;100.0;100.0;100.0;0.0;75.52083333333333;100.0;99.44196428571429;75.78125;0.0;76.19047619047619;100.0;94.64285714285714;45.535714285714285;0.0;28.385416666666668;63.392857142857146;100.0;100.0;0.0;0.0;17.22470238095238;100.0;39.0625
Pieza_01_foto437;1;437;100.0;100.0;38.610197368421055;0.0;0.0;100.0;100.0;44.4078947368421;0.0;0.0;100.0;100.0;52.34375;0.0;0.0;100.0;100.0;91.52960526315789;52.17927631578947;12.952302631578947;100.0;100.0;89.14473684210526;29.6875;7.8125;100.0;100.0;90.95394736842105;0.0;0.0;100.0;100.0;100.0;37.21217105263158;0.0;100.0;100.0;100.0;56.16776315789474;0.0;100.0;100.0;100.0;19.24342105263158;0.0;100.0;100.0;100.0;1.0279605263157894;0.0
Pieza_01_foto438;1;438;100.0;47.90962837837838;0.0;0.0;0.0;100.0;37.05658783783784;0.0;0.0;0.0;100.0;36.402027027027025;0.0;0.0;0.0;100.0;44.63682432432432;11.486486486486486;0.6756756756756757;0.0;100.0;50.61233108108108;46.26266891891892;6.6300675675675675;0.0;100.0;53.610641891891895;29.3285472972973;8.361486486486486;0.0;100.0;62.16216216216216;0.0;0.0;0.0;100.0;45.48141891891892;0.0;0.0;0.0;100.0;51.4991554054054;0.0;0.0;5.743243243243243;100.0;45.016891891891895;0.0;14.569256756756756;91.21621621621621
Pieza_01_foto460;1;460;0.0;15.049342105263158;29.893092105263158;26.31578947368421;100.0;0.0;36.88322368421053;84.04605263157895;64.3092105263158;100.0;0.0;11.924342105263158;100.0;100.0;100.0;0.0;43.379934210526315;100.0;100.0;100.0;0.0;16.282894736842106;49.3421052631579;100.0;100.0;0.0;11.389802631578947;45.39473684210526;100.0;100.0;0.0;61.266447368421055;100.0;100.0;100.0;0.0;39.63815789473684;100.0;100.0;100.0;0.0;66.52960526315789;100.0;100.0;100.0;0.0;64.96710526315789;100.0;100.0;100.0
Pieza_01_foto461;1;461;0.0;0.0;54.60069444444444;100.0;100.0;0.0;0.0;80.90277777777777;100.0;100.0;0.0;0.0;75.78125;100.0;100.0;0.0;0.0;74.95659722222223;100.0;100.0;0.0;0.0;79.81770833333333;100.0;100.0;0.0;10.894097222222221;94.70486111111111;100.0;100.0;0.0;26.822916666666668;100.0;100.0;100.0;0.0;48.74131944444444;89.53993055555556;77.08333333333333;100.0;0.0;59.67881944444444;80.51215277777777;56.59722222222222;100.0;0.0;5.381944444444445;100.0;100.0;100.0
Pieza_01_foto480;1;480;100.0;46.354166666666664;0.0;0.0;0.0;100.0;43.87019230769231;0.0;0.0;0.0;100.0;45.3525641025641;0.0;0.0;0.0;100.0;71.9551282051282;8.253205128205128;0.0;0.0;100.0;54.12660256410256;27.864583333333332;0.0;0.0;100.0;50.56089743589744;0.0;31.670673076923077;17.447916666666668;100.0;31.891025641025642;0.0;50.881410256410255;26.86298076923077;100.0;44.010416666666664;0.0;9.875801282051283;0.0;100.0;51.44230769230769;2.3838141025641026;0.0;0.0;100.0;42.78846153846154;69.83173076923077;0.0;0.0
Pieza_01_foto481;1;481;100.0;100.0;100.0;38.32236842105263;0.0;100.0;100.0;79.23519736842105;3.1661184210526314;0.0;100.0;100.0;78.94736842105263;0.0;0.0;100.0;100.0;80.26315789473684;0.0;0.0;100.0;100.0;62.828947368421055;0.0;0.0;100.0;100.0;90.66611842105263;33.182565789473685;0.0;100.0;100.0;100.0;19.161184210526315;0.0;100.0;100.0;100.0;47.65625;1.3157894736842106;100.0;100.0;100.0;62.952302631578945;3.0838815789473686;100.0;100.0;100.0;3.125;0.0
Pieza_01_foto503;1;503;0.0;0.0;68.75;100.0;100.0;0.0;0.0;85.11284722222223;39.453125;27.34375;0.0;0.0;85.41666666666667;100.0;100.0;0.0;2.8211805555555554;95.00868055555556;100.0;100.0;0.0;24.869791666666668;100.0;100.0;100.0;0.0;27.430555555555557;100.0;100.0;100.0;0.0;29.86111111111111;100.0;100.0;100.0;85.15625;91.75347222222223;100.0;100.0;100.0;1.5625;60.15625;100.0;100.0;100.0;0.0;50.0;100.0;100.0;100.0
Pieza_01_foto504;1;504;0.0;0.0;69.921875;100.0;100.0;0.0;0.0;74.169921875;100.0;100.0;0.0;0.0;71.923828125;100.0;100.0;0.0;0.0;83.7890625;100.0;100.0;0.0;12.79296875;100.0;100.0;100.0;0.0;0.537109375;100.0;100.0;100.0;0.0;19.287109375;100.0;100.0;100.0;0.0;45.849609375;100.0;100.0;100.0;0.0;30.37109375;100.0;100.0;100.0;0.0;25.0;100.0;100.0;100.0
Pieza_01_foto521;1;521;100.0;100.0;80.42534722222223;0.0;0.0;100.0;100.0;75.0;1.3020833333333333;0.0;100.0;100.0;100.0;47.526041666666664;0.0;100.0;100.0;76.82291666666667;0.6944444444444444;0.0;100.0;100.0;79.60069444444444;4.427083333333333;0.0;100.0;100.0;92.70833333333333;8.854166666666666;0.0;100.0;100.0;74.609375;0.0;0.0;100.0;100.0;70.83333333333333;0.0;0.0;100.0;100.0;67.05729166666667;0.0;0.0;100.0;100.0;99.73958333333333;29.12326388888889;0.0
Pieza_01_foto522;1;522;100.0;100.0;100.0;31.25;0.0;100.0;100.0;100.0;25.537109375;0.0;100.0;100.0;100.0;5.615234375;0.0;100.0;100.0;100.0;49.8046875;0.0;100.0;100.0;91.69921875;11.474609375;0.0;100.0;100.0;94.140625;53.125;14.0625;100.0;100.0;100.0;60.107421875;14.892578125;100.0;100.0;100.0;12.353515625;0.0;100.0;100.0;100.0;0.341796875;0.0;100.0;100.0;100.0;20.60546875;0.0
Pieza_01_foto545;1;545;0.0;0.0;30.729166666666668;100.0;100.0;0.0;8.407738095238095;73.06547619047619;100.0;100.0;0.0;37.83482142857143;100.0;100.0;100.0;0.0;40.066964285714285;100.0;100.0;100.0;0.0;90.06696428571429;100.0;100.0;100.0;0.0;62.20238095238095;100.0;100.0;100.0;0.0;2.306547619047619;40.513392857142854;100.0;100.0;0.0;9.375;46.80059523809524;100.0;100.0;0.0;63.950892857142854;100.0;100.0;100.0;0.0;61.904761904761905;100.0;100.0;100.0
Pieza_01_foto549;1;549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.607142857142854;42.20238095238095;71.875;14.642857142857142;0.0;80.50595238095238;25.357142857142858;84.46428571428571;23.511904761904763;0.0;100.0;100.0;100.0;7.261904761904762;0.0
Pieza_01_foto550;1;550;0.0;5.617283950617284;14.737654320987655;0.9104938271604939;0.0;34.351851851851855;50.501543209876544;39.54475308641975;0.9027777777777778;20.17746913580247;91.51234567901234;83.42592592592592;42.56944444444444;32.68518518518518;51.93672839506173;85.47839506172839;22.10648148148148;13.989197530864198;48.75;19.930555555555557;79.02777777777777;12.646604938271604;28.194444444444443;37.41512345679013;0.0;73.47222222222223;50.763888888888886;52.13734567901235;0.7947530864197531;0.0;56.97530864197531;63.68055555555556;32.94753086419753;0.0;29.776234567901234;100.0;70.40123456790124;13.464506172839506;0.0;55.50925925925926;100.0;62.916666666666664;60.285493827160494;17.15277777777778;43.00925925925926;86.95987654320987;87.91666666666667;49.5679012345679;17.01388888888889;40.416666666666664
Pieza_01_foto565;1;565;0.0;51.39802631578947;100.0;96.90789473684211;39.52302631578947;9.6875;75.08223684210526;52.38486842105263;100.0;89.9342105263158;0.0;27.779605263157894;54.983552631578945;100.0;77.26973684210526;0.0;81.06907894736842;38.68421052631579;31.282894736842106;46.891447368421055;0.0;64.02960526315789;52.69736842105263;23.026315789473685;0.0;0.0;81.15131578947368;86.44736842105263;40.08223684210526;0.0;0.0;72.38486842105263;40.296052631578945;87.10526315789474;0.0;0.0;0.0;39.0296052631579;95.65789473684211;35.098684210526315;0.0;69.6875;44.25986842105263;100.0;100.0;0.0;11.332236842105264;49.375;100.0;100.0
