img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70;pw_71;pw_72;pw_73;pw_74;pw_75;pw_76;pw_77;pw_78;pw_79;pw_80;pw_81;pw_82;pw_83;pw_84;pw_85;pw_86;pw_87;pw_88;pw_89;pw_90;pw_91;pw_92;pw_93;pw_94;pw_95;pw_96;pw_97;pw_98;pw_99;pw_100;pw_101;pw_102;pw_103;pw_104;pw_105;pw_106;pw_107;pw_108;pw_109;pw_110;pw_111;pw_112;pw_113;pw_114;pw_115;pw_116;pw_117;pw_118;pw_119;pw_120;pw_121;pw_122;pw_123;pw_124;pw_125;pw_126;pw_127;pw_128;pw_129;pw_130;pw_131;pw_132;pw_133;pw_134;pw_135;pw_136;pw_137;pw_138;pw_139;pw_140;pw_141;pw_142;pw_143;pw_144;pw_145;pw_146;pw_147;pw_148;pw_149;pw_150
Pieza_02_foto217;2;217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.3046875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.9114583333333334;26.953125;45.052083333333336;53.90625;69.27083333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;13.8671875;63.151041666666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;98.50260416666667;82.03125;86.5234375;0.0;0.0;25.0;100.0;100.0;100.0;100.0;100.0;100.0;60.807291666666664;32.8125;88.80208333333333;91.66666666666667;0.0;20.963541666666668;0.0;0.0;20.1171875;100.0;100.0;96.2890625;89.0625;91.796875;100.0;73.56770833333333;54.6875;92.44791666666667;96.41927083333333;6.119791666666667;0.9765625;0.0;0.0;3.125;62.955729166666664;100.0;23.2421875;0.0;12.955729166666666;100.0;100.0;100.0;100.0;100.0;78.38541666666667;59.375;0.0;0.0;0.0;35.3515625;100.0;59.5703125;22.265625;3.1901041666666665;96.875;100.0;100.0;74.609375;39.0625;100.0;100.0;0.0;0.0;0.0;27.5390625;85.67708333333333;100.0;43.359375;0.0;84.375;100.0;100.0;58.463541666666664;9.375;9.375;9.375;0.0;0.0;0.0;0.0;6.770833333333333;45.3125;29.817708333333332;69.20572916666667;99.47916666666667;100.0;100.0;53.645833333333336;30.46875;6.770833333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.989583333333333;90.29947916666667;100.0;100.0;84.70052083333333;63.28125;15.8203125;0.0
Pieza_02_foto218;2;218;0.0;0.0;0.0;0.0;0.0;45.833333333333336;68.75;68.75;11.458333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.208333333333333;16.666666666666668;21.09375;14.583333333333334;27.34375;34.375;34.375;33.723958333333336;33.59375;33.59375;0.0;0.0;0.0;0.0;0.0;0.0;57.291666666666664;100.0;96.875;67.83854166666667;45.3125;45.3125;45.3125;45.3125;45.3125;0.0;0.0;0.0;0.0;4.036458333333333;67.578125;89.84375;100.0;81.77083333333333;45.3125;37.760416666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.744791666666668;100.0;100.0;100.0;100.0;100.0;98.30729166666667;26.432291666666668;23.4375;23.4375;23.4375;27.34375;27.34375;28.515625;44.921875;75.390625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;87.5;87.5;87.5;88.28125;89.84375;89.84375;89.84375;89.84375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;11.71875;5.859375;0.0;0.0;0.0;0.0;0.0;13.411458333333334;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;61.067708333333336;0.0;0.0;0.0;0.0;37.760416666666664;92.44791666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.74479166666667;54.557291666666664;6.770833333333333;0.0;0.0;16.536458333333332;94.27083333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_02_foto234;2;234;0.0;0.0;0.0;88.88888888888889;100.0;11.11111111111111;0.0;55.55555555555556;100.0;100.0;100.0;67.1875;12.413194444444445;0.0;0.0;0.0;0.0;0.0;15.190972222222221;17.1875;53.298611111111114;92.96875;96.875;100.0;100.0;100.0;100.0;41.579861111111114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.13194444444444;100.0;100.0;100.0;100.0;100.0;100.0;33.333333333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.97569444444444;100.0;100.0;100.0;100.0;94.01041666666667;82.03125;27.34375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.22569444444444;100.0;100.0;100.0;100.0;65.97222222222223;0.0;0.0;0.0;0.0;0.0;0.0;2.170138888888889;47.22222222222222;56.25;87.67361111111111;100.0;100.0;100.0;100.0;55.55555555555556;0.0;0.0;0.0;0.0;0.0;0.0;31.07638888888889;100.0;100.0;100.0;100.0;49.045138888888886;16.40625;16.40625;9.114583333333334;0.0;0.0;0.0;0.0;0.0;0.0;22.22222222222222;100.0;100.0;100.0;86.71875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5625;14.0625;13.28125;0.78125;0.5208333333333334;0.0;6.944444444444445;31.25;23.958333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.22222222222222;100.0;85.76388888888889;0.0;0.0;0.0;0.0
Pieza_02_foto235;2;235;0.0;0.0;8.333333333333334;100.0;100.0;100.0;100.0;39.583333333333336;0.0;3.5807291666666665;93.359375;100.0;53.971354166666664;0.0;0.0;0.0;0.0;19.3359375;100.0;100.0;100.0;100.0;29.752604166666668;0.0;1.3020833333333333;28.190104166666668;46.09375;15.8203125;0.0;0.0;0.0;0.0;19.075520833333332;100.0;100.0;100.0;100.0;25.0;0.0;15.0390625;35.15625;35.7421875;13.28125;1.3020833333333333;0.0;0.0;0.0;14.84375;59.375;93.22916666666667;100.0;100.0;21.6796875;0.0;34.1796875;73.4375;100.0;100.0;86.06770833333333;82.03125;0.0;0.0;0.0;0.0;89.90885416666667;100.0;100.0;9.9609375;0.0;0.0;30.989583333333332;100.0;100.0;100.0;100.0;70.3125;70.3125;71.09375;71.875;97.65625;100.0;100.0;8.333333333333334;0.0;0.0;77.5390625;90.29947916666667;8.333333333333334;4.6875;11.588541666666666;25.0;27.408854166666668;54.361979166666664;54.166666666666664;33.528645833333336;12.630208333333334;11.71875;0.5859375;0.0;0.0;21.809895833333332;19.921875;0.0;10.481770833333334;64.84375;0.0;0.0;0.0;0.0;55.859375;39.322916666666664;9.375;1.5625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.65885416666667;100.0;100.0;12.565104166666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.291666666666664;81.25;100.0;4.752604166666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto250;2;250;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.15625;12.5;12.5;7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.8125;100.0;100.0;100.0;96.875;92.1875;72.8125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;100.0;100.0;100.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.6875;94.84375;100.0;100.0;83.75;5.46875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.25;57.8125;57.8125;52.1875;6.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.1875;17.1875;17.1875;9.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;85.9375;35.9375;34.21875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;12.5
Pieza_02_foto251;2;251;0.0;0.0;0.0;0.0;86.796875;100.0;100.0;100.0;76.875;51.5625;6.09375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.546875;100.0;100.0;100.0;100.0;100.0;35.078125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.125;99.6875;100.0;100.0;100.0;45.3125;18.59375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.0;100.0;81.953125;74.21875;69.84375;52.421875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.78125;84.21875;100.0;33.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.703125;100.0;49.6875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.1875;64.53125;93.75;76.5625;60.15625;66.796875;71.09375;27.96875;0.0;0.0;58.59375;57.1875;0.0;0.0;5.859375;67.421875;72.578125;40.625;23.828125;0.0;26.25;100.0;92.265625;0.0;0.0;96.09375;61.875;0.0;14.609375;25.78125;77.734375;100.0;52.65625;11.71875;0.0;12.34375;71.09375;64.6875;0.0;0.0;0.0;0.0;33.75;95.3125;100.0;100.0;100.0;67.265625;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto269;2;269;0.0;0.0;66.40625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;12.239583333333334;0.0;0.0;0.0;46.614583333333336;53.125;46.875;86.71875;100.0;100.0;100.0;100.0;100.0;100.0;90.234375;11.588541666666666;0.0;0.0;0.0;0.0;0.0;3.0598958333333335;92.90364583333333;100.0;100.0;100.0;100.0;100.0;100.0;72.20052083333333;4.6875;4.6875;0.0;0.0;0.0;0.0;8.333333333333334;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.74479166666667;83.59375;83.59375;0.0;0.0;0.0;0.0;0.3255208333333333;3.90625;63.541666666666664;100.0;100.0;100.0;100.0;100.0;70.24739583333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.606770833333336;100.0;100.0;100.0;100.0;100.0;55.143229166666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.942708333333336;97.91666666666667;75.0;75.0;62.760416666666664;52.34375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.80989583333333;86.06770833333333;0.0;0.0;0.0;0.0;0.0;62.825520833333336;67.1875;0.0;0.0;0.0;0.0;0.0;0.0;39.583333333333336;45.703125;0.0;0.0;0.0;0.0;0.0;35.416666666666664;39.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto27;2;27;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;77.90178571428571;22.65625;22.65625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;35.044642857142854;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;66.74107142857143;37.83482142857143;6.361607142857143;0.0;0.0;60.15625;60.15625;77.67857142857143;100.0;100.0;100.0;100.0;100.0;100.0;100.0;85.82589285714286;78.125;78.125;63.950892857142854;0.0;79.6875;79.6875;88.39285714285714;100.0;100.0;100.0;100.0;100.0;100.0;70.08928571428571;46.09375;42.745535714285715;37.388392857142854;22.544642857142858;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;54.24107142857143;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;62.05357142857143;32.8125;23.4375;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;24.553571428571427;0.0;0.0;0.0;67.96875;38.950892857142854;27.34375;37.723214285714285;100.0;100.0;100.0;53.794642857142854;46.09375;46.09375;46.09375;19.754464285714285;0.0;0.0;0.0
Pieza_02_foto270;2;270;69.53125;69.53125;69.53125;81.71875;100.0;100.0;100.0;100.0;100.0;100.0;93.28125;61.5625;22.34375;0.0;0.0;73.4375;73.4375;73.4375;78.75;100.0;100.0;100.0;100.0;88.125;70.3125;62.65625;2.34375;0.9375;0.0;0.0;0.0;0.0;0.0;7.03125;40.46875;79.375;100.0;100.0;79.0625;17.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.71875;65.78125;89.21875;100.0;100.0;88.59375;9.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;41.40625;46.09375;46.09375;46.09375;6.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto28;2;28;0.0;0.0;0.0;36.393229166666664;100.0;79.6875;59.375;59.375;89.84375;88.60677083333333;53.90625;58.7890625;97.59114583333333;75.5859375;2.34375;0.0;0.0;17.708333333333332;79.62239583333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;74.47916666666667;47.65625;48.177083333333336;67.1875;100.0;100.0;83.0078125;32.8125;32.8125;32.8125;53.125;53.125;59.114583333333336;71.09375;66.66666666666667;20.442708333333332;100.0;100.0;100.0;100.0;100.0;77.27864583333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;62.630208333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;10.807291666666666;0.0;0.0;0.0;6.8359375;27.34375;6.640625;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;37.955729166666664;0.0;0.0;0.0;32.486979166666664;100.0;52.9296875;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;62.5;0.4557291666666667;0.0;41.471354166666664;77.01822916666667;78.515625;51.7578125;0.0;0.0;0.0;100.0;100.0;85.02604166666667;64.0625;64.0625;88.02083333333333;94.98697916666667;66.08072916666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;52.1484375;7.486979166666667;0.0;54.361979166666664;87.76041666666667;100.0;18.229166666666668;0.0;0.0;28.125;70.3125;5.859375;0.0;0.0
Pieza_02_foto287;2;287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.408653846153847;16.58653846153846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4807692307692308;1.5625;0.0;0.0;0.0;2.764423076923077;97.47596153846153;89.48317307692308;48.97836538461539;0.0;0.0;0.0;0.0;0.0;0.0;43.75;100.0;0.0;0.0;0.0;30.64903846153846;100.0;100.0;100.0;61.17788461538461;43.26923076923077;18.75;0.0;0.0;0.0;70.37259615384616;100.0;31.73076923076923;0.0;0.0;41.34615384615385;100.0;100.0;100.0;81.49038461538461;62.5;91.34615384615384;0.0;0.0;0.0;85.15625;100.0;67.3076923076923;0.0;0.0;85.0360576923077;90.98557692307692;80.46875;100.0;42.72836538461539;0.0;46.875;0.0;0.3004807692307692;3.90625;95.49278846153847;64.78365384615384;0.4206730769230769;0.0;5.108173076923077;98.85817307692308;63.94230769230769;25.18028846153846;100.0;97.47596153846153;48.01682692307692;0.0;0.0;14.302884615384615;100.0;100.0;85.87740384615384;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;30.76923076923077;0.0;85.15625;86.65865384615384;54.98798076923077;9.615384615384615;7.211538461538462;0.0;0.0;0.0;100.0;100.0;100.0;100.0;58.17307692307692;9.85576923076923;0.0;0.0;11.899038461538462;81.9110576923077;35.9375;12.139423076923077;0.0;0.0;0.0;52.34375;100.0;100.0;100.0;54.02644230769231;0.0;0.0;0.0;12.379807692307692;100.0;85.8173076923077;37.31971153846154;0.0;0.0;0.0;0.9014423076923077;100.0;100.0;100.0;73.67788461538461;0.0;0.0
Pieza_02_foto288;2;288;0.0;0.9375;32.135416666666664;37.760416666666664;91.77083333333333;100.0;100.0;100.0;76.5625;81.35416666666667;100.0;100.0;100.0;17.96875;0.0;0.0;8.958333333333334;67.1875;70.3125;65.41666666666667;76.19791666666667;100.0;64.84375;68.75;100.0;100.0;100.0;49.947916666666664;1.3541666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.625;12.708333333333334;76.5625;100.0;96.82291666666667;52.34375;60.729166666666664;87.29166666666667;6.71875;4.6875;0.0;0.0;0.0;0.0;0.0;26.197916666666668;69.53125;39.84375;94.6875;64.27083333333333;23.28125;17.760416666666668;0.0;40.0;100.0;0.0;4.635416666666667;69.53125;8.333333333333334;0.0;95.46875;75.9375;0.0;86.66666666666667;100.0;100.0;66.14583333333333;0.0;8.59375;33.59375;0.0;7.708333333333333;100.0;81.71875;53.645833333333336;24.21875;79.6875;61.770833333333336;96.97916666666667;100.0;100.0;93.4375;67.34375;81.45833333333333;83.59375;0.0;4.53125;23.697916666666668;30.46875;13.4375;0.0;59.010416666666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;3.90625;16.40625;79.16666666666667;100.0;99.58333333333333;71.97916666666667;23.333333333333332;20.3125;16.40625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.90625;44.53125;13.177083333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto29;2;29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.9375;28.75;0.0;0.0;0.0;0.0;0.0;0.0;18.75;23.4375;23.4375;15.3125;0.0;0.0;0.0;21.09375;16.875;0.0;0.0;0.0;0.0;0.0;62.5;95.625;100.0;100.0;64.0625;0.0;0.0;0.0;63.28125;63.28125;63.28125;63.28125;74.375;99.21875;99.21875;99.84375;100.0;100.0;91.25;7.5;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;67.03125;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;40.0;0.0;0.0;0.0;0.0;24.21875;24.21875;24.21875;39.375;100.0;100.0;100.0;100.0;100.0;100.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.40625;100.0;100.0;100.0;100.0;100.0;100.0;24.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.375;35.9375;35.9375;74.375;100.0;100.0;93.59375;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto306;2;306;95.3125;95.3125;95.3125;97.32142857142857;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;50.223214285714285;100.0;100.0;100.0;100.0;100.0;100.0;100.0;83.92857142857143;61.71875;57.03125;57.03125;92.1875;92.1875;92.1875;97.76785714285714;100.0;100.0;100.0;100.0;100.0;100.0;100.0;85.9375;12.388392857142858;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;51.674107142857146;26.5625;26.5625;19.53125;19.53125;33.92857142857143;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.65625;80.69196428571429;67.1875;60.379464285714285;53.125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.76339285714286;71.09375;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;86.71875;45.089285714285715;19.419642857142858;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.20535714285714;86.71875;86.71875;76.67410714285714;1.2276785714285714;0.0;0.0;0.0;100.0;100.0;89.28571428571429;75.0;75.0;62.611607142857146;39.50892857142857;39.0625;52.67857142857143;88.28125;88.28125;41.85267857142857;0.0;0.0;0.0;51.5625;51.5625;22.767857142857142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto307;2;307;0.0;0.0;0.0;0.0;0.0;9.461805555555555;90.27777777777777;100.0;99.47916666666667;8.506944444444445;0.0;27.083333333333332;40.625;40.625;40.625;0.0;0.0;0.0;0.0;0.0;0.0;1.5625;14.0625;12.5;21.26736111111111;40.625;87.5;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;1.3020833333333333;16.145833333333332;34.375;62.5;99.82638888888889;100.0;96.44097222222223;67.96875;71.52777777777777;100.0;0.0;0.0;0.0;51.5625;81.25;95.22569444444444;100.0;100.0;100.0;94.01041666666667;78.29861111111111;53.81944444444444;0.0;7.291666666666667;65.625;0.0;0.0;0.0;18.836805555555557;36.28472222222222;36.979166666666664;41.40625;41.40625;47.916666666666664;64.58333333333333;46.875;34.72222222222222;11.11111111111111;0.0;0.0;0.0;0.0;4.253472222222222;87.5;100.0;100.0;100.0;100.0;100.0;100.0;100.0;76.38888888888889;21.961805555555557;0.0;0.0;0.0;23.61111111111111;79.77430555555556;100.0;100.0;100.0;100.0;100.0;100.0;88.28125;54.60069444444444;3.90625;0.0;0.0;0.0;0.0;19.270833333333332;44.704861111111114;49.21875;53.03819444444444;89.75694444444444;100.0;100.0;100.0;84.89583333333333;54.6875;33.420138888888886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.8125;85.15625;80.12152777777777;77.34375;77.25694444444444;65.45138888888889;35.85069444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto323;2;323;75.0;75.0;96.15384615384616;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;86.95913461538461;73.13701923076923;0.0;40.38461538461539;67.96875;67.96875;95.07211538461539;100.0;100.0;100.0;100.0;78.90625;67.72836538461539;69.71153846153847;100.0;53.84615384615385;0.0;0.0;0.0;36.71875;41.10576923076923;100.0;100.0;99.63942307692308;99.3389423076923;100.0;76.20192307692308;65.625;32.8125;53.90625;77.88461538461539;47.23557692307692;0.0;0.0;0.0;0.0;21.334134615384617;14.54326923076923;15.384615384615385;33.95432692307692;14.122596153846153;8.29326923076923;35.15625;7.391826923076923;0.0;27.403846153846153;33.65384615384615;0.0;0.0;0.0;0.0;0.0;0.0;61.53846153846154;100.0;90.7451923076923;82.8125;75.1201923076923;33.59375;4.867788461538462;0.0;0.0;0.0;0.0;0.0;38.94230769230769;63.28125;68.68990384615384;99.39903846153847;100.0;100.0;100.0;100.0;80.40865384615384;4.867788461538462;0.0;0.0;0.0;0.0;65.625;86.77884615384616;93.50961538461539;96.2139423076923;96.45432692307692;53.90625;53.90625;55.94951923076923;96.27403846153847;86.71875;33.89423076923077;10.576923076923077;0.0;0.0;0.0;100.0;50.18028846153846;1.1418269230769231;10.036057692307692;20.192307692307693;0.0;0.0;0.0;68.0889423076923;95.49278846153847;100.0;89.78365384615384;51.26201923076923;0.0;0.0;100.0;97.83653846153847;95.07211538461539;78.90625;50.78125;0.0;0.0;0.0;0.0;78.0048076923077;100.0;100.0;93.32932692307692;14.242788461538462;0.0;3.90625;3.90625;92.60817307692308;82.87259615384616;1.4423076923076923;0.0;0.0;0.0;0.0;84.61538461538461;70.13221153846153;33.59375;65.20432692307692;47.77644230769231;0.0
Pieza_02_foto324;2;324;100.0;100.0;100.0;100.0;100.0;100.0;100.0;89.0625;67.1875;78.125;100.0;82.29166666666667;20.3125;20.3125;20.3125;100.0;100.0;100.0;100.0;100.0;100.0;46.52777777777778;5.46875;26.649305555555557;60.15625;59.46180555555556;53.90625;53.90625;53.90625;53.90625;100.0;100.0;91.31944444444444;84.375;84.375;80.64236111111111;13.28125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;92.1875;92.1875;60.06944444444444;40.625;36.28472222222222;3.6458333333333335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.40277777777778;100.0;100.0;22.22222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.760416666666664;100.0;100.0;98.17708333333333;97.65625;44.357638888888886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.21875;99.21875;99.47916666666667;100.0;100.0;100.0;100.0;98.95833333333333;53.90625;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;23.00347222222222;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.39583333333333;90.36458333333333;59.80902777777778;0.0;0.0;0.0
Pieza_02_foto341;2;341;0.0;0.0;0.06510416666666667;28.971354166666668;67.83854166666667;100.0;100.0;100.0;100.0;100.0;100.0;67.96875;32.682291666666664;0.0;0.0;0.0;0.0;8.333333333333334;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;85.9375;32.486979166666664;0.0;0.0;0.0;14.388020833333334;69.66145833333333;100.0;100.0;100.0;100.0;96.875;98.69791666666667;100.0;100.0;90.69010416666667;4.361979166666667;0.0;0.0;88.28125;93.1640625;100.0;100.0;100.0;100.0;100.0;40.625;75.26041666666667;100.0;100.0;100.0;15.169270833333334;0.0;0.0;58.3984375;52.34375;73.11197916666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;21.09375;0.0;0.0;3.90625;3.90625;29.296875;100.0;99.73958333333333;94.20572916666667;84.50520833333333;17.1875;58.59375;100.0;95.57291666666667;27.34375;5.859375;0.0;0.0;100.0;74.47916666666667;1.5625;1.5625;0.9765625;0.0;0.0;53.776041666666664;95.05208333333333;100.0;97.39583333333333;68.75;63.020833333333336;0.9765625;0.0;83.46354166666667;0.390625;0.0;0.0;29.6875;85.15625;85.15625;96.80989583333333;99.4140625;100.0;100.0;100.0;100.0;21.223958333333332;0.0;29.817708333333332;36.458333333333336;54.6875;58.333333333333336;100.0;100.0;100.0;59.375;54.296875;100.0;100.0;100.0;100.0;50.520833333333336;0.0;100.0;87.109375;48.4375;39.84375;42.96875;96.09375;100.0;100.0;100.0;100.0;100.0;36.71875;36.71875;26.236979166666668;0.0
